pago_id,monto,fecha,uid
998,8500,2021-05-30,143
999,8500,2021-06-30,143
1000,8500,2021-07-30,143
1001,8500,2021-08-30,143
1002,8500,2021-09-30,143
1003,8500,2021-10-30,143
1004,8500,2021-11-30,143
1005,8500,2021-12-30,143
1006,5000,2020-08-13,143
1007,5000,2020-09-13,143
1008,5000,2020-10-13,143
1009,5000,2020-11-13,143
1010,5000,2020-12-13,143
1011,5000,2021-01-13,143
1012,5000,2021-02-13,143
1013,5000,2021-03-13,143
1014,5000,2021-04-13,143
1015,5000,2021-05-13,143
1016,5000,2021-06-13,143
1017,5000,2021-07-13,143
1018,5000,2021-08-13,143
1019,5000,2021-09-13,143
1020,5000,2021-10-13,143
1021,5000,2021-11-13,143
1022,5000,2021-12-13,143
1023,7000,2021-02-12,79
1024,5000,2021-10-23,79
1025,5000,2021-11-23,79
1026,5000,2021-12-23,79
1027,4000,2020-06-18,79
1028,4000,2020-07-18,79
1029,4000,2020-08-18,79
1030,4000,2020-09-18,79
1031,4000,2020-10-18,79
1032,4000,2020-11-18,79
1033,4000,2020-12-18,79
1034,4000,2021-01-18,79
1035,4000,2021-02-18,79
1036,4000,2021-03-18,79
1037,4000,2021-04-18,79
1038,4000,2021-05-18,79
1039,4000,2021-06-18,79
1040,4000,2021-07-18,79
1041,4000,2021-08-18,79
1042,4000,2021-09-18,79
1043,4000,2021-10-18,79
1044,4000,2021-11-18,79
1045,6500,2020-08-19,79
1046,6500,2020-09-19,79
1047,6500,2020-10-19,79
1048,6500,2020-11-19,79
1049,6500,2020-12-19,79
1050,6500,2021-01-19,79
1051,6500,2021-02-19,79
1052,6500,2021-03-19,79
1053,6500,2021-04-19,79
1054,6500,2021-05-19,79
1055,5000,2021-11-15,105
1056,5000,2021-12-15,105
1057,8500,2021-06-10,105
1058,8500,2021-06-11,105
1059,8500,2021-06-12,105
1060,9500,2021-12-09,105
1061,9500,2021-12-10,105
1062,9500,2021-12-11,105
1063,9500,2021-12-12,105
1064,8500,2021-04-16,41
1065,8500,2021-05-16,41
1066,8500,2021-06-16,41
1067,8500,2021-07-16,41
1068,8500,2021-08-16,41
1069,8500,2021-09-16,41
1070,8500,2021-10-16,41
1071,8500,2021-11-16,41
1072,8500,2021-12-16,41
1073,5500,2020-09-07,148
1074,5500,2020-09-08,148
1075,5500,2020-09-09,148
1076,5500,2020-09-10,148
1077,5500,2020-09-11,148
1078,5500,2020-09-12,148
1079,5500,2021-09-01,148
1080,5500,2021-09-02,148
1081,5500,2021-09-03,148
1082,5500,2021-09-04,148
1083,5500,2021-09-05,148
1084,5500,2021-09-06,148
1085,5500,2021-09-07,148
1086,5500,2021-09-08,148
1087,5500,2021-09-09,148
1088,5500,2021-09-10,148
1089,5500,2021-09-11,148
1090,5500,2021-09-12,148
1091,5000,2020-07-14,148
1092,5000,2020-08-14,148
1093,5000,2020-09-14,148
1094,5000,2020-10-14,148
1095,5000,2020-11-14,148
1096,5000,2020-12-14,148
1097,5000,2021-01-14,148
1098,5000,2021-02-14,148
1099,5000,2021-03-14,148
1100,5000,2021-11-04,148
1101,5000,2021-11-05,148
1102,5000,2021-11-06,148
1103,5000,2021-11-07,148
1104,5000,2021-11-08,148
1105,5000,2021-11-09,148
1106,5000,2021-11-10,148
1107,5000,2021-11-11,148
1108,5000,2021-11-12,148
1109,9500,2021-06-20,148
1110,9500,2021-07-20,148
1111,9500,2021-08-20,148
1112,9500,2020-08-11,23
1113,9500,2020-08-12,23
1114,9500,2021-08-01,23
1115,9500,2021-08-02,23
1116,9500,2021-08-03,23
1117,9500,2021-08-04,23
1118,9500,2021-08-05,23
1119,9500,2021-08-06,23
1120,9500,2021-08-07,23
1121,9500,2021-08-08,23
1122,9500,2021-08-09,23
1123,9500,2021-08-10,23
1124,9500,2021-08-11,23
1125,9500,2021-08-12,23
1126,3500,2020-05-31,23
1127,3500,2020-06-30,23
1128,3500,2020-07-30,23
1129,3500,2020-08-30,23
1130,3500,2020-09-30,23
1131,3500,2020-10-30,23
1132,3500,2020-11-30,23
1133,3500,2020-12-30,23
1134,3500,2021-01-30,23
1135,3500,2021-02-28,23
1136,3500,2021-03-28,23
1137,3500,2021-04-28,23
1138,3500,2021-05-28,23
1139,3500,2021-06-28,23
1140,3500,2021-07-28,23
1141,3500,2021-08-28,23
1142,3500,2021-09-28,23
1143,3500,2021-10-28,23
1144,3500,2021-11-28,23
1145,3500,2021-12-28,23
1146,7500,2021-08-14,110
1147,7500,2021-09-14,110
1148,7500,2021-10-14,110
1149,5000,2020-11-05,110
1150,5000,2020-11-06,110
1151,5000,2020-11-07,110
1152,5000,2020-11-08,110
1153,5000,2020-11-09,110
1154,5000,2020-11-10,110
1155,5000,2020-11-11,110
1156,6500,2021-11-28,110
1157,6500,2021-12-28,110
1158,9500,2020-07-20,110
1159,9500,2020-08-20,110
1160,9500,2020-09-20,110
1161,9500,2020-10-20,110
1162,9500,2020-11-20,110
1163,9500,2020-12-20,110
1164,9500,2021-01-20,110
1165,9500,2021-02-20,110
1166,9500,2021-03-20,110
1167,9500,2021-04-20,110
1168,9500,2021-05-20,110
1169,9500,2021-06-20,110
1170,9500,2021-07-20,110
1171,9500,2021-08-20,110
1172,9500,2021-09-20,110
1173,9500,2021-10-20,110
1174,9500,2021-11-20,110
1175,9500,2021-12-20,110
1176,8000,2021-03-17,110
1177,8000,2021-04-17,110
1178,8000,2021-05-17,110
1179,8000,2021-06-17,110
1180,8000,2021-07-17,110
1181,8000,2021-08-17,110
1182,8000,2021-09-17,110
1183,4000,2021-04-27,110
1184,4000,2021-05-27,110
1185,4000,2021-06-27,110
1186,4000,2021-07-27,110
1187,4000,2021-08-27,110
1188,4000,2021-09-27,110
1189,4000,2021-10-27,110
1190,4000,2021-11-27,110
1191,4000,2021-12-27,110
1192,5000,2021-11-04,81
1193,5000,2021-11-05,81
1194,5000,2021-11-06,81
1195,5000,2021-11-07,81
1196,5000,2021-11-08,81
1197,5000,2021-11-09,81
1198,5500,2020-11-22,81
1199,5500,2020-12-22,81
1200,5500,2021-01-22,81
1201,5500,2021-02-22,81
1202,5500,2021-03-22,81
1203,5500,2021-04-22,81
1204,5500,2021-05-22,81
1205,5500,2021-06-22,81
1206,5500,2021-07-22,81
1207,5500,2021-08-22,81
1208,5500,2021-09-22,81
1209,5500,2021-10-22,81
1210,5500,2021-11-22,81
1211,5500,2021-12-22,81
1212,5000,2021-02-04,11
1213,5000,2021-02-05,11
1214,5000,2021-02-06,11
1215,5000,2021-02-07,11
1216,5000,2021-02-08,11
1217,5000,2021-02-09,11
1218,5000,2021-02-10,11
1219,5000,2021-02-11,11
1220,5000,2021-02-12,11
1221,3000,2020-05-16,11
1222,3000,2020-06-16,11
1223,3000,2020-07-16,11
1224,3000,2020-08-16,11
1225,3000,2020-09-16,11
1226,3000,2020-10-16,11
1227,3000,2020-11-16,11
1228,3000,2020-12-16,11
1229,3000,2021-01-16,11
1230,3000,2021-02-16,11
1231,3000,2021-03-16,11
1232,3000,2021-04-16,11
1233,3000,2021-05-16,11
1234,3000,2021-06-16,11
1235,3000,2021-07-16,11
1236,3000,2021-08-16,11
1237,3000,2021-09-16,11
1238,3000,2021-10-16,11
1239,3000,2021-11-16,11
1240,3000,2021-12-16,11
1241,5500,2021-02-15,74
1242,5500,2021-03-15,74
1243,5500,2021-04-15,74
1244,5500,2021-05-15,74
1245,5500,2021-06-15,74
1246,5500,2021-07-15,74
1247,5500,2021-08-15,74
1248,5500,2021-09-15,74
1249,5500,2021-10-15,74
1250,5500,2021-11-15,74
1251,5500,2021-12-15,74
1252,6500,2021-04-02,74
1253,6500,2021-04-03,74
1254,6500,2021-04-04,74
1255,6500,2021-04-05,74
1256,6500,2021-04-06,74
1257,6500,2021-04-07,74
1258,6500,2021-04-08,74
1259,6500,2021-04-09,74
1260,6500,2021-04-10,74
1261,6500,2021-04-11,74
1262,6500,2021-04-12,74
1263,9500,2020-06-20,74
1264,9500,2020-07-20,74
1265,9500,2020-08-20,74
1266,9500,2020-09-20,74
1267,9500,2020-10-20,74
1268,9500,2020-11-20,74
1269,9500,2020-12-20,74
1270,9500,2021-01-20,74
1271,9500,2021-02-20,74
1272,9500,2021-03-20,74
1273,9500,2021-04-20,74
1274,9500,2021-05-20,74
1275,9500,2021-06-20,74
1276,9500,2021-07-20,74
1277,9500,2021-08-20,74
1278,9500,2021-09-20,74
1279,9500,2021-10-20,74
1280,9500,2021-11-20,74
1281,9500,2021-12-20,74
1282,6500,2020-05-07,117
1283,6500,2020-05-08,117
1284,6500,2020-05-09,117
1285,6500,2020-05-10,117
1286,6500,2020-05-11,117
1287,6500,2020-05-12,117
1288,6500,2021-05-01,117
1289,6500,2021-05-02,117
1290,6500,2021-05-03,117
1291,6500,2021-05-04,117
1292,6500,2021-05-05,117
1293,6500,2021-05-06,117
1294,6500,2021-05-07,117
1295,6500,2021-05-08,117
1296,6500,2021-05-09,117
1297,6500,2021-05-10,117
1298,6500,2021-05-11,117
1299,6500,2021-05-12,117
1300,5000,2020-05-26,126
1301,5000,2020-06-26,126
1302,5000,2020-07-26,126
1303,5000,2020-08-26,126
1304,5000,2020-09-26,126
1305,5000,2020-10-26,126
1306,5000,2020-11-26,126
1307,5000,2020-12-26,126
1308,5000,2021-01-26,126
1309,5000,2021-02-26,126
1310,5000,2021-03-26,126
1311,5000,2021-04-26,126
1312,5000,2021-05-26,126
1313,5000,2021-06-26,126
1314,5000,2021-07-26,126
1315,5000,2021-08-26,126
1316,5000,2021-09-26,126
1317,5000,2021-10-26,126
1318,5000,2021-11-26,126
1319,5000,2021-12-26,126
1320,5000,2021-09-10,126
1321,5000,2021-09-11,126
1322,5000,2021-09-12,126
1323,8500,2020-07-12,126
1324,8500,2021-07-01,126
1325,8500,2021-07-02,126
1326,8500,2021-07-03,126
1327,8500,2021-07-04,126
1328,8500,2021-07-05,126
1329,8500,2021-07-06,126
1330,8500,2021-07-07,126
1331,8500,2021-07-08,126
1332,8500,2021-07-09,126
1333,8500,2021-07-10,126
1334,8500,2021-07-11,126
1335,8500,2021-07-12,126
1336,8000,2021-10-08,120
1337,8000,2021-10-09,120
1338,8000,2021-10-10,120
1339,8000,2021-10-11,120
1340,8000,2021-10-12,120
1341,5000,2021-11-12,120
1342,7000,2021-02-09,120
1343,7000,2021-02-10,120
1344,7000,2021-02-11,120
1345,7000,2021-02-12,120
1346,3500,2020-08-25,120
1347,3500,2020-09-25,120
1348,3500,2020-10-25,120
1349,3500,2020-11-25,120
1350,3500,2020-12-25,120
1351,3500,2021-01-25,120
1352,3500,2021-02-25,120
1353,3500,2021-03-25,120
1354,3500,2021-04-25,120
1355,3500,2021-05-25,120
1356,3500,2021-06-25,120
1357,3500,2021-07-25,120
1358,3500,2021-08-25,120
1359,3500,2021-09-25,120
1360,3500,2021-10-25,120
1361,3500,2021-11-25,120
1362,3500,2021-12-25,120
1363,9500,2021-06-02,120
1364,9500,2021-06-03,120
1365,9500,2021-06-04,120
1366,9500,2021-06-05,120
1367,9500,2021-06-06,120
1368,9500,2021-06-07,120
1369,9500,2021-06-08,120
1370,9500,2021-06-09,120
1371,9500,2021-06-10,120
1372,9500,2021-06-11,120
1373,9500,2021-06-12,120
1374,4000,2021-09-24,106
1375,4000,2021-10-24,106
1376,4000,2021-11-24,106
1377,4000,2021-12-24,106
1378,9500,2021-12-08,106
1379,9500,2021-12-09,106
1380,9500,2021-12-10,106
1381,9500,2021-12-11,106
1382,9500,2021-12-12,106
1383,8000,2020-07-16,106
1384,8000,2020-08-16,106
1385,8000,2020-09-16,106
1386,8000,2020-10-16,106
1387,8000,2020-11-16,106
1388,8000,2020-12-16,106
1389,8000,2021-01-16,106
1390,8000,2021-02-16,106
1391,8000,2021-03-16,106
1392,8000,2021-04-16,106
1393,8000,2021-05-16,106
1394,8000,2021-06-16,106
1395,8000,2021-07-16,106
1396,8000,2021-08-16,106
1397,8000,2021-09-16,106
1398,8000,2021-10-16,106
1399,8000,2021-11-16,106
1400,8000,2021-12-16,106
1401,6500,2021-07-28,106
1402,6500,2021-08-28,106
1403,6500,2021-09-28,106
1404,6500,2021-10-28,106
1405,6500,2021-11-28,106
1406,6500,2021-12-28,106
1407,8500,2021-11-18,142
1408,8500,2021-12-18,142
1409,5000,2020-11-19,142
1410,5000,2020-12-19,142
1411,5000,2021-01-19,142
1412,5000,2021-02-19,142
1413,5000,2021-03-19,142
1414,5000,2021-04-19,142
1415,4000,2020-10-23,142
1416,4000,2020-11-23,142
1417,4000,2020-12-23,142
1418,4000,2021-01-23,142
1419,4000,2021-02-23,142
1420,4000,2021-03-23,142
1421,4000,2021-04-23,142
1422,4000,2021-05-23,142
1423,4000,2021-06-23,142
1424,4000,2021-07-23,142
1425,4000,2021-08-23,142
1426,4000,2021-09-23,142
1427,4000,2021-10-23,142
1428,4000,2021-11-23,142
1429,4000,2021-12-23,142
1430,8000,2021-09-30,27
1431,8000,2021-10-30,27
1432,8000,2021-11-30,27
1433,8000,2021-12-30,27
1434,6500,2020-09-18,27
1435,6500,2020-10-18,27
1436,6500,2020-11-18,27
1437,6500,2020-12-18,27
1438,6500,2021-01-18,27
1439,6500,2021-02-18,27
1440,6500,2021-03-18,27
1441,6500,2021-04-18,27
1442,6500,2021-05-18,27
1443,6500,2021-06-18,27
1444,6500,2021-07-18,27
1445,6500,2021-08-18,27
1446,6500,2021-09-18,27
1447,6500,2021-10-18,27
1448,6500,2021-11-18,27
1449,6500,2021-12-18,27
1450,5500,2020-07-13,133
1451,5500,2020-08-13,133
1452,5500,2020-09-13,133
1453,5500,2020-10-13,133
1454,5500,2020-11-13,133
1455,5500,2020-12-13,133
1456,6500,2020-05-21,133
1457,6500,2020-06-21,133
1458,6500,2020-07-21,133
1459,6500,2020-08-21,133
1460,6500,2020-09-21,133
1461,6500,2020-10-21,133
1462,6500,2020-11-21,133
1463,6500,2020-12-21,133
1464,6500,2021-01-21,133
1465,6500,2021-02-21,133
1466,6500,2021-03-21,133
1467,6500,2021-04-21,133
1468,6500,2021-05-21,133
1469,6500,2021-06-21,133
1470,6500,2021-07-21,133
1471,6500,2021-08-21,133
1472,6500,2021-09-21,133
1473,6500,2021-10-21,133
1474,6500,2021-11-21,133
1475,6500,2021-12-21,133
1476,5000,2020-09-07,133
1477,5000,2020-09-08,133
1478,5000,2020-09-09,133
1479,5000,2020-09-10,133
1480,7500,2021-09-28,133
1481,7500,2021-10-28,133
1482,7500,2021-11-28,133
1483,7500,2021-12-28,133
1484,8000,2020-08-11,133
1485,8000,2020-08-12,133
1486,8000,2021-08-01,133
1487,8000,2021-08-02,133
1488,8000,2021-08-03,133
1489,8000,2021-08-04,133
1490,8000,2021-08-05,133
1491,8000,2021-08-06,133
1492,8000,2021-08-07,133
1493,8000,2021-08-08,133
1494,8000,2021-08-09,133
1495,8000,2021-08-10,133
1496,8000,2021-08-11,133
1497,8000,2021-08-12,133
1498,4500,2021-11-29,124
1499,4500,2021-12-29,124
1500,5000,2021-12-04,124
1501,5000,2021-12-05,124
1502,5000,2021-12-06,124
1503,5000,2021-12-07,124
1504,9500,2020-12-18,124
1505,9500,2021-01-18,124
1506,9500,2021-02-18,124
1507,9500,2021-03-18,124
1508,9500,2021-04-18,124
1509,9500,2021-05-18,124
1510,9500,2021-06-18,124
1511,9500,2021-07-18,124
1512,9500,2021-08-18,124
1513,9500,2021-09-18,124
1514,9500,2021-10-18,124
1515,9500,2021-11-18,124
1516,9500,2021-12-18,124
1517,5500,2021-08-30,64
1518,5500,2021-09-30,64
1519,5500,2021-10-30,64
1520,7500,2020-12-25,64
1521,7500,2021-01-25,64
1522,7500,2021-02-25,64
1523,7500,2021-03-25,64
1524,7500,2021-04-25,64
1525,7500,2021-05-25,64
1526,7500,2021-06-25,64
1527,3000,2020-12-19,64
1528,3000,2021-01-19,64
1529,3000,2021-02-19,64
1530,3000,2021-03-19,64
1531,3000,2021-04-19,64
1532,3000,2021-05-19,64
1533,3000,2021-06-19,64
1534,3000,2021-07-19,64
1535,3000,2021-08-19,64
1536,3000,2021-09-19,64
1537,3000,2021-10-19,64
1538,3000,2021-11-19,64
1539,3000,2021-12-19,64
1540,5500,2020-05-08,64
1541,5500,2020-05-09,64
1542,5500,2020-05-10,64
1543,5500,2020-05-11,64
1544,5500,2020-05-12,64
1545,5500,2021-05-01,64
1546,5500,2021-05-02,64
1547,5500,2021-05-03,64
1548,5500,2021-05-04,64
1549,5500,2021-05-05,64
1550,5500,2021-05-06,64
1551,5500,2021-05-07,64
1552,5500,2021-05-08,64
1553,5500,2021-05-09,64
1554,5500,2021-05-10,64
1555,5500,2021-05-11,64
1556,5500,2021-05-12,64
1557,6500,2020-08-06,64
1558,6500,2020-08-07,64
1559,6500,2020-08-08,64
1560,6500,2020-08-09,64
1561,6500,2020-08-10,64
1562,6500,2020-08-11,64
1563,6500,2020-08-12,64
1564,6500,2021-08-01,64
1565,6500,2021-08-02,64
1566,6500,2021-08-03,64
1567,6500,2021-08-04,64
1568,6500,2021-08-05,64
1569,6500,2021-08-06,64
1570,6500,2021-08-07,64
1571,6500,2021-08-08,64
1572,6500,2021-08-09,64
1573,6500,2021-08-10,64
1574,6500,2021-08-11,64
1575,6500,2021-08-12,64
1576,5000,2021-11-16,150
1577,5000,2021-12-16,150
1578,3500,2021-11-03,150
1579,3500,2021-11-04,150
1580,3500,2021-11-05,150
1581,3500,2021-11-06,150
1582,3500,2021-11-07,150
1583,3500,2021-11-08,150
1584,3500,2021-11-09,150
1585,3500,2021-11-10,150
1586,3500,2021-11-11,150
1587,3500,2021-11-12,150
1588,5000,2021-11-05,150
1589,5000,2021-11-06,150
1590,5000,2021-11-07,150
1591,5000,2021-11-08,150
1592,5000,2021-11-09,150
1593,5000,2021-11-10,150
1594,5000,2021-11-11,150
1595,5000,2021-11-12,150
1596,9500,2020-04-07,150
1597,9500,2020-04-08,150
1598,9500,2020-04-09,150
1599,9500,2020-04-10,150
1600,9500,2020-04-11,150
1601,9500,2020-04-12,150
1602,9500,2021-04-01,150
1603,9500,2021-04-02,150
1604,9500,2021-04-03,150
1605,9500,2021-04-04,150
1606,9500,2021-04-05,150
1607,9500,2021-04-06,150
1608,9500,2021-04-07,150
1609,9500,2021-04-08,150
1610,9500,2021-04-09,150
1611,9500,2021-04-10,150
1612,9500,2021-04-11,150
1613,9500,2021-04-12,150
1614,6500,2020-05-14,150
1615,6500,2020-06-14,150
1616,6500,2020-07-14,150
1617,6500,2020-08-14,150
1618,6500,2020-09-14,150
1619,6500,2020-10-14,150
1620,6500,2020-11-14,150
1621,6500,2020-12-14,150
1622,6500,2021-01-14,150
1623,6500,2021-02-14,150
1624,6500,2021-03-14,150
1625,6500,2021-04-14,150
1626,6500,2021-05-14,150
1627,6500,2021-06-14,150
1628,6500,2021-07-14,150
1629,6500,2021-08-14,150
1630,6500,2021-09-14,150
1631,6500,2021-10-14,150
1632,6500,2021-11-14,150
1633,6500,2021-12-14,150
1634,5000,2021-01-03,141
1635,5000,2021-01-04,141
1636,5000,2021-01-05,141
1637,5000,2021-01-06,141
1638,5000,2021-01-07,141
1639,5000,2021-01-08,141
1640,5000,2021-01-09,141
1641,5000,2021-01-10,141
1642,5000,2021-01-11,141
1643,4000,2021-08-25,141
1644,4000,2021-09-25,141
1645,4000,2021-10-25,141
1646,4000,2021-11-25,141
1647,4000,2021-12-25,141
1648,3000,2021-05-10,141
1649,3000,2021-05-11,141
1650,3000,2021-05-12,141
1651,4500,2021-01-05,103
1652,4500,2021-01-06,103
1653,3000,2020-08-06,47
1654,3000,2020-08-07,47
1655,3000,2020-08-08,47
1656,3000,2020-08-09,47
1657,3000,2020-08-10,47
1658,3000,2020-08-11,47
1659,3000,2020-08-12,47
1660,3000,2021-08-01,47
1661,3000,2021-08-02,47
1662,3000,2021-08-03,47
1663,3000,2021-08-04,47
1664,3000,2021-08-05,47
1665,3000,2021-08-06,47
1666,3000,2021-08-07,47
1667,3000,2021-08-08,47
1668,3000,2021-08-09,47
1669,3000,2021-08-10,47
1670,3000,2021-08-11,47
1671,3000,2021-08-12,47
1672,7500,2020-09-27,47
1673,7500,2020-10-27,47
1674,7500,2020-11-27,47
1675,7500,2020-12-27,47
1676,7500,2021-01-27,47
1677,7500,2021-02-27,47
1678,7500,2021-03-27,47
1679,7500,2021-04-27,47
1680,7500,2021-05-27,47
1681,7500,2021-06-27,47
1682,7500,2021-07-27,47
1683,7500,2021-08-27,47
1684,7500,2021-09-27,47
1685,7500,2021-10-27,47
1686,7500,2021-11-27,47
1687,7500,2021-12-27,47
1688,4000,2021-12-19,47
1689,4500,2020-06-11,47
1690,4500,2020-06-12,47
1691,4500,2021-06-01,47
1692,4500,2021-06-02,47
1693,4500,2021-06-03,47
1694,4500,2021-06-04,47
1695,4500,2021-06-05,47
1696,4500,2021-06-06,47
1697,4500,2021-06-07,47
1698,4500,2021-06-08,47
1699,4500,2021-06-09,47
1700,4500,2021-06-10,47
1701,4500,2021-06-11,47
1702,4500,2021-06-12,47
1703,9500,2021-05-05,47
1704,9500,2021-05-06,47
1705,9500,2021-05-07,47
1706,9500,2021-05-08,47
1707,9500,2021-05-09,47
1708,9500,2021-05-10,47
1709,9500,2021-05-11,47
1710,9500,2021-05-12,47
1711,3000,2020-08-05,128
1712,3000,2020-08-06,128
1713,3000,2020-08-07,128
1714,3000,2020-08-08,128
1715,3000,2020-08-09,128
1716,3000,2020-08-10,128
1717,3000,2020-08-11,128
1718,3000,2020-08-12,128
1719,3000,2021-08-01,128
1720,3000,2021-08-02,128
1721,3000,2021-08-03,128
1722,3000,2021-08-04,128
1723,3000,2021-08-05,128
1724,3000,2021-08-06,128
1725,3000,2021-08-07,128
1726,3000,2021-08-08,128
1727,3000,2021-08-09,128
1728,3000,2021-08-10,128
1729,3000,2021-08-11,128
1730,3000,2021-08-12,128
1731,6500,2021-03-10,128
1732,6500,2021-03-11,128
1733,6500,2021-03-12,128
1734,4500,2020-07-17,128
1735,4500,2020-08-17,128
1736,4500,2020-09-17,128
1737,4500,2020-10-17,128
1738,4500,2020-11-17,128
1739,4500,2020-12-17,128
1740,4500,2021-01-17,128
1741,4500,2021-02-17,128
1742,4500,2021-03-17,128
1743,4500,2021-04-17,128
1744,4500,2021-05-17,128
1745,4500,2021-06-17,128
1746,4500,2021-07-17,128
1747,4500,2021-08-17,128
1748,4500,2021-09-17,128
1749,4500,2021-10-17,128
1750,4500,2021-11-17,128
1751,4500,2021-12-17,128
1752,5000,2021-06-05,114
1753,5000,2021-06-06,114
1754,5000,2021-06-07,114
1755,5000,2021-06-08,114
1756,5000,2021-06-09,114
1757,5000,2021-06-10,114
1758,5000,2021-06-11,114
1759,5000,2021-06-12,114
1760,5500,2020-01-12,111
1761,5500,2021-01-01,111
1762,5500,2021-01-02,111
1763,5500,2021-01-03,111
1764,5500,2021-01-04,111
1765,5500,2021-01-05,111
1766,5500,2021-01-06,111
1767,5500,2021-01-07,111
1768,5500,2021-01-08,111
1769,5500,2021-01-09,111
1770,5500,2021-01-10,111
1771,5500,2021-01-11,111
1772,5500,2021-01-12,111
1773,3500,2021-09-27,111
1774,3500,2021-10-27,111
1775,3000,2020-05-07,111
1776,3000,2020-05-08,111
1777,3000,2020-05-09,111
1778,3000,2020-05-10,111
1779,3000,2020-05-11,111
1780,3000,2020-05-12,111
1781,3000,2021-05-01,111
1782,3000,2021-05-02,111
1783,3000,2021-05-03,111
1784,3000,2021-05-04,111
1785,3000,2021-05-05,111
1786,3000,2021-05-06,111
1787,3000,2021-05-07,111
1788,3000,2021-05-08,111
1789,3000,2021-05-09,111
1790,3000,2021-05-10,111
1791,3000,2021-05-11,111
1792,3000,2021-05-12,111
1793,6500,2021-06-07,111
1794,6500,2021-06-08,111
1795,6500,2021-06-09,111
1796,6500,2021-06-10,111
1797,6500,2021-06-11,111
1798,6500,2021-06-12,111
1799,6500,2021-07-25,87
1800,6500,2021-08-25,87
1801,6500,2021-09-25,87
1802,6500,2021-10-25,87
1803,6500,2021-11-25,87
1804,6500,2021-12-25,87
1805,8000,2021-06-07,121
1806,8500,2021-12-11,121
1807,8500,2021-12-12,121
1808,7500,2020-05-08,121
1809,7500,2020-05-09,121
1810,7500,2020-05-10,121
1811,7500,2020-05-11,121
1812,7500,2020-05-12,121
1813,7500,2021-05-01,121
1814,7500,2021-05-02,121
1815,7500,2021-05-03,121
1816,7500,2021-05-04,121
1817,7500,2021-05-05,121
1818,7500,2021-05-06,121
1819,7500,2021-05-07,121
1820,7500,2021-05-08,121
1821,7500,2021-05-09,121
1822,7500,2021-05-10,121
1823,7500,2021-05-11,121
1824,7500,2021-05-12,121
1825,9500,2021-04-17,121
1826,9500,2021-05-17,121
1827,9500,2021-06-17,121
1828,9500,2021-07-17,121
1829,9500,2021-08-17,121
1830,9500,2021-09-17,121
1831,9500,2021-10-17,121
1832,9500,2021-11-17,121
1833,9500,2021-12-17,121
1834,4000,2020-02-11,82
1835,4000,2020-02-12,82
1836,4000,2021-02-01,82
1837,4000,2021-02-02,82
1838,4000,2021-02-03,82
1839,4000,2021-02-04,82
1840,4000,2021-02-05,82
1841,4000,2021-02-06,82
1842,4000,2021-02-07,82
1843,4000,2021-02-08,82
1844,4000,2021-02-09,82
1845,4000,2021-02-10,82
1846,4000,2021-02-11,82
1847,4000,2021-02-12,82
1848,6500,2021-05-01,83
1849,6500,2021-05-02,83
1850,6500,2021-05-03,83
1851,6500,2021-05-04,83
1852,6500,2021-05-05,83
1853,6500,2021-05-06,83
1854,6500,2021-05-07,83
1855,6500,2021-05-08,83
1856,6500,2021-05-09,83
1857,6500,2021-05-10,83
1858,6500,2021-05-11,83
1859,6500,2021-05-12,83
1860,6500,2020-12-20,83
1861,6500,2021-01-20,83
1862,6500,2021-02-20,83
1863,6500,2021-03-20,83
1864,6500,2021-04-20,83
1865,6500,2021-05-20,83
1866,6500,2021-06-20,83
1867,6500,2021-07-20,83
1868,6500,2021-08-20,83
1869,6500,2021-09-20,83
1870,6500,2021-10-20,83
1871,6500,2021-11-20,83
1872,6500,2021-12-20,83
1873,9500,2020-07-11,83
1874,9500,2020-07-12,83
1875,9500,2021-07-01,83
1876,9500,2021-07-02,83
1877,9500,2021-07-03,83
